Vertices: 265214
Edges: 420045
Elapsed time for processing: 16.67007088661194 secs.
Number of superbubbles found: 13285.
<10000,10001>
<222908,222909>
<222989,222990>
<223002,223003>
<223012,223013>
<223031,223032>
<223045,223046>
<223115,223116>
<223144,223145>
<223181,223182>
<223212,223213>
<223251,223252>
<223259,223260>
<223272,223273>
<223276,223277>
<223323,223324>
<223464,223465>
<223470,223471>
<223475,223476>
<223483,223484>
<223563,223564>
<223602,223603>
<223610,223611>
<223614,223615>
<223649,223650>
<223697,223698>
<223704,223705>
<223830,223831>
<223837,223838>
<224223,224224>
<224254,224255>
<224265,224266>
<224267,224268>
<224275,224276>
<224334,224335>
<224344,224345>
<224415,224416>
<22447,22448>
<224556,224557>
<224580,224581>
<224668,224669>
<224744,224745>
<22502,22503>
<225033,225034>
<225075,225076>
<225236,225237>
<225359,225360>
<225429,225430>
<225483,225484>
<225524,225525>
<225554,225555>
<225629,225630>
<22564,22565>
<22569,22570>
<22571,22572>
<22574,22575>
<225784,225785>
<225830,225831>
<225932,225933>
<22594,22595>
<225945,225946>
<226021,226022>
<226110,226111>
<226131,226132>
<226133,226134>
<226136,226137>
<226172,226173>
<22619,22620>
<226222,226223>
<226244,226245>
<22648,22649>
<226507,226508>
<226616,226617>
<226666,226667>
<226677,226678>
<226701,226702>
<226759,226760>
<226782,226783>
<226784,226785>
<22687,22688>
<226877,226878>
<22689,22690>
<226925,226926>
<22693,22694>
<22696,22697>
<226965,226966>
<22703,22704>
<227053,227054>
<22716,22717>
<227161,227162>
<22719,22720>
<22721,22722>
<227245,227246>
<227272,227273>
<22728,22729>
<227284,227285>
<227291,227292>
<227296,227297>
<227306,227307>
<22732,22733>
<22734,22735>
<227354,227355>
<22740,22741>
<227419,227420>
<22742,22743>
<227430,227431>
<22748,22749>
<22750,22751>
<227518,227519>
<227537,227538>
<227551,227552>
<227556,227557>
<227635,227636>
<227642,227643>
<227647,227648>
<22768,22769>
<227682,227683>
<227690,227691>
<227695,227696>
<227707,227708>
<22771,22772>
<22773,22774>
<227742,227743>
<227778,227779>
<227786,227787>
<227812,227813>
<227817,227818>
<227822,227823>
<227840,227841>
<227846,227847>
<227858,227859>
<227863,227864>
<227866,227867>
<227869,227870>
<227883,227884>
<227921,227922>
<227927,227928>
<22793,22794>
<228020,228021>
<228037,228038>
<228041,228042>
<228076,228077>
<228091,228092>
<228114,228115>
<228132,228133>
<228138,228139>
<228143,228144>
<228160,228161>
<228165,228166>
<228227,228228>
<228235,228236>
<228249,228250>
<22825,22826>
<228255,228256>
<22827,22828>
<228389,228390>
<228416,228417>
<228485,228486>
<228490,228491>
<228506,228507>
<228561,228562>
<228571,228572>
<228574,228575>
<228602,228603>
<228608,228609>
<22868,22869>
<228759,228760>
<228791,228792>
<228804,228805>
<228812,228813>
<228816,228817>
<228824,228825>
<22889,22890>
<228900,228901>
<22891,22892>
<22900,22901>
<229007,229008>
<229120,229121>
<229245,229246>
<22926,22927>
<22934,22935>
<229360,229361>
<229371,229372>
<22943,22944>
<22946,22947>
<22958,22959>
<22963,22964>
<229691,229692>
<229775,229776>
<229852,229853>
<22994,22995>
<22996,22997>
<230089,230090>
<230099,230100>
<230115,230116>
<230131,230132>
<230313,230314>
<230437,230438>
<230543,230544>
<230688,230689>
<230691,230692>
<230718,230719>
<230756,230757>
<23091,23092>
<230920,230921>
<230973,230974>
<230987,230988>
<23118,23119>
<231254,231255>
<231326,231327>
<231385,231386>
<231396,231397>
<231434,231435>
<23148,23149>
<231482,231483>
<231497,231498>
<23150,23151>
<231594,231595>
<231606,231607>
<231624,231625>
<23165,23166>
<231666,231667>
<231674,231675>
<231682,231683>
<231694,231695>
<231722,231723>
<23176,23177>
<23180,23181>
<231820,231821>
<231842,231843>
<231852,231853>
<231874,231875>
<231895,231896>
<23193,23194>
<23196,23197>
<232027,232028>
<232101,232102>
<232110,232111>
<23218,23219>
<232231,232232>
<232246,232247>
<23226,23227>
<232324,232325>
<232403,232404>
<232449,232450>
<23247,23248>
<232560,232561>
<232576,232577>
<232593,232594>
<232635,232636>
<23275,23276>
<232786,232787>
<232814,232815>
<232849,232850>
<232861,232862>
<232888,232889>
<232890,232891>
<232926,232927>
<232944,232945>
<233001,233002>
<233047,233048>
<233067,233068>
<23308,23309>
<233168,233169>
<233209,233210>
<233213,233214>
<233249,233250>
<233267,233268>
<233297,233298>
<233299,233300>
<233340,233341>
<233519,233520>
<233589,233590>
<233648,233649>
<233724,233725>
<23374,23375>
<233778,233779>
<23380,23381>
<233815,233816>
<233840,233841>
<233851,233852>
<233923,233924>
<233968,233969>
<234,235>
<234008,234009>
<234019,234020>
<234023,234024>
<234027,234028>
<234038,234039>
<234059,234060>
<234118,234119>
<234124,234125>
<234196,234197>
<234215,234216>
<234220,234221>
<234250,234251>
<234253,234254>
<234352,234353>
<234391,234392>
<234455,234456>
<234503,234504>
<234564,234565>
<234571,234572>
<234637,234638>
<234661,234662>
<234665,234666>
<234668,234669>
<234795,234796>
<234989,234990>
<235035,235036>
<235061,235062>
<235063,235064>
<235116,235117>
<235119,235120>
<235125,235126>
<235127,235128>
<235170,235171>
<235172,235173>
<235216,235217>
<235232,235233>
<235250,235251>
<235281,235282>
<235283,235284>
<23531,23532>
<235313,235314>
<235315,235316>
<235332,235333>
<235337,235338>
<235355,235356>
<235396,235397>
<235407,235408>
<235416,235417>
<235428,235429>
<235434,235435>
<235436,235437>
<235457,235458>
<235473,235474>
<235477,235478>
<235479,235480>
<235487,235488>
<235497,235498>
<235506,235507>
<235524,235525>
<235529,235530>
<23557,23558>
<235600,235601>
<235667,235668>
<235672,235673>
<235699,235700>
<235737,235738>
<235774,235775>
<235793,235794>
<235811,235812>
<235825,235826>
<235871,235872>
<235884,235885>
<236011,236012>
<236104,236105>
<236109,236110>
<236208,236209>
<236306,236307>
<236315,236316>
<236352,236353>
<236384,236385>
<236398,236399>
<236406,236407>
<236415,236416>
<236454,236455>
<236613,236614>
<236657,236658>
<236661,236662>
<236920,236921>
<237056,237057>
<237083,237084>
<237122,237123>
<237127,237128>
<237129,237130>
<237162,237163>
<237170,237171>
<237176,237177>
<237199,237200>
<237204,237205>
<237237,237238>
<237241,237242>
<237257,237258>
<237262,237263>
<237434,237435>
<237480,237481>
<237517,237518>
<237697,237698>
<237739,237740>
<237811,237812>
<237854,237855>
<237864,237865>
<237974,237975>
<237985,237986>
<237999,238000>
<238012,238013>
<238064,238065>
<23814,23815>
<23829,23830>
<238312,238313>
<238395,238396>
<238419,238420>
<238442,238443>
<238450,238451>
<238456,238457>
<23846,23847>
<238486,238487>
<238535,238536>
<238562,238563>
<238591,238592>
<238601,238602>
<238610,238611>
<238637,238638>
<238643,238644>
<238661,238662>
<238682,238683>
<238688,238689>
<238738,238739>
<238791,238792>
<238922,238923>
<239058,239059>
<239104,239105>
<239112,239113>
<239114,239115>
<239127,239128>
<239129,239130>
<239156,239157>
<239158,239159>
<239173,239174>
<239189,239190>
<239195,239196>
<239199,239200>
<239228,239229>
<239260,239261>
<239270,239271>
<239319,239320>
<239338,239339>
<239375,239376>
<239468,239469>
<239515,239516>
<239528,239529>
<239582,239583>
<239594,239595>
<239596,239597>
<239678,239679>
<239707,239708>
<239710,239711>
<239715,239716>
<239723,239724>
<239746,239747>
<239750,239751>
<239797,239798>
<239839,239840>
<239927,239928>
<239958,239959>
<240019,240020>
<240169,240170>
<240274,240275>
<240285,240286>
<240327,240328>
<240329,240330>
<240342,240343>
<240360,240361>
<240491,240492>
<240710,240711>
<240736,240737>
<240761,240762>
<240833,240834>
<240843,240844>
<240850,240851>
<240854,240855>
<240989,240990>
<241052,241053>
<241201,241202>
<241342,241343>
<241362,241363>
<241394,241395>
<241399,241400>
<241412,241413>
<241436,241437>
<241442,241443>
<241474,241475>
<241484,241485>
<241537,241538>
<241615,241616>
<241652,241653>
<241793,241794>
<241796,241797>
<241829,241830>
<241913,241914>
<241948,241949>
<242023,242024>
<242030,242031>
<242085,242086>
<242116,242117>
<242212,242213>
<242352,242353>
<242358,242359>
<242491,242492>
<24256,24257>
<242595,242596>
<24267,24268>
<242678,242679>
<242700,242701>
<242702,242703>
<242708,242709>
<242710,242711>
<242715,242716>
<242717,242718>
<242722,242723>
<242728,242729>
<242742,242743>
<242749,242750>
<242755,242756>
<242773,242774>
<242777,242778>
<242802,242803>
<242811,242812>
<242817,242818>
<242841,242842>
<24291,24292>
<242935,242936>
<242945,242946>
<24295,24296>
<242951,242952>
<242995,242996>
<243003,243004>
<243007,243008>
<243015,243016>
<243034,243035>
<243046,243047>
<243049,243050>
<243056,243057>
<243065,243066>
<243088,243089>
<243092,243093>
<243101,243102>
<243104,243105>
<243121,243122>
<24314,24315>
<243142,243143>
<243179,243180>
<243267,243268>
<243383,243384>
<243442,243443>
<243508,243509>
<243607,243608>
<243625,243626>
<24368,24369>
<24373,24374>
<243748,243749>
<243784,243785>
<243799,243800>
<243813,243814>
<243827,243828>
<243839,243840>
<243842,243843>
<243863,243864>
<243879,243880>
<243881,243882>
<243899,243900>
<243958,243959>
<244,245>
<244034,244035>
<244059,244060>
<244122,244123>
<244139,244140>
<24417,24418>
<244176,244177>
<24419,24420>
<244211,244212>
<244226,244227>
<244240,244241>
<244259,244260>
<244292,244293>
<244303,244304>
<244317,244318>
<244323,244324>
<24438,24439>
<24441,24442>
<244419,244420>
<244459,244460>
<244461,244462>
<244464,244465>
<244470,244471>
<244474,244475>
<244546,244547>
<244548,244549>
<244654,244655>
<244656,244657>
<24467,24468>
<244700,244701>
<244711,244712>
<244726,244727>
<24475,24476>
<244761,244762>
<24482,24483>
<244825,244826>
<244883,244884>
<244888,244889>
<244947,244948>
<245002,245003>
<245009,245010>
<245063,245064>
<245083,245084>
<245116,245117>
<245127,245128>
<245165,245166>
<245169,245170>
<245181,245182>
<24519,24520>
<245213,245214>
<245244,245245>
<245248,245249>
<245305,245306>
<245337,245338>
<245405,245406>
<245428,245429>
<245438,245439>
<245515,245516>
<245530,245531>
<245641,245642>
<245649,245650>
<245670,245671>
<245681,245682>
<245696,245697>
<245708,245709>
<245737,245738>
<245816,245817>
<245818,245819>
<245843,245844>
<245846,245847>
<245855,245856>
<245880,245881>
<245887,245888>
<245899,245900>
<246011,246012>
<246037,246038>
<246051,246052>
<246142,246143>
<246169,246170>
<246199,246200>
<246243,246244>
<246291,246292>
<246304,246305>
<246306,246307>
<246328,246329>
<246354,246355>
<246362,246363>
<246381,246382>
<246391,246392>
<246465,246466>
<246494,246495>
<246507,246508>
<246537,246538>
<246558,246559>
<24660,24661>
<246600,246601>
<246638,246639>
<246641,246642>
<246685,246686>
<246812,246813>
<246814,246815>
<246847,246848>
<246857,246858>
<246897,246898>
<246910,246911>
<246923,246924>
<246927,246928>
<246964,246965>
<246969,246970>
<246976,246977>
<24699,24700>
<246994,246995>
<246996,246997>
<247003,247004>
<247013,247014>
<247019,247020>
<247053,247054>
<247157,247158>
<247159,247160>
<247176,247177>
<247347,247348>
<247369,247370>
<247473,247474>
<247481,247482>
<247488,247489>
<247496,247497>
<247512,247513>
<247590,247591>
<247604,247605>
<247627,247628>
<247644,247645>
<247680,247681>
<247700,247701>
<247735,247736>
<247759,247760>
<247775,247776>
<247777,247778>
<247841,247842>
<247885,247886>
<247941,247942>
<247956,247957>
<248167,248168>
<248179,248180>
<248212,248213>
<248242,248243>
<248281,248282>
<248303,248304>
<248314,248315>
<248326,248327>
<248335,248336>
<248343,248344>
<248359,248360>
<248364,248365>
<248373,248374>
<248390,248391>
<248392,248393>
<248397,248398>
<248412,248413>
<248415,248416>
<248627,248628>
<248664,248665>
<248672,248673>
<248734,248735>
<248758,248759>
<248777,248778>
<248816,248817>
<248941,248942>
<249000,249001>
<249013,249014>
<249024,249025>
<249107,249108>
<249330,249331>
<249342,249343>
<249392,249393>
<249494,249495>
<249516,249517>
<249537,249538>
<249548,249549>
<249557,249558>
<249559,249560>
<249568,249569>
<249578,249579>
<24958,24959>
<249594,249595>
<249634,249635>
<249779,249780>
<249793,249794>
<249903,249904>
<25000,25001>
<250009,250010>
<250049,250050>
<250069,250070>
<250101,250102>
<250113,250114>
<250130,250131>
<250134,250135>
<250140,250141>
<250152,250153>
<25020,25021>
<250232,250233>
<250234,250235>
<250264,250265>
<250271,250272>
<250273,250274>
<250275,250276>
<250280,250281>
<250302,250303>
<250312,250313>
<250320,250321>
<250334,250335>
<250341,250342>
<250380,250381>
<250385,250386>
<250416,250417>
<250422,250423>
<250424,250425>
<250448,250449>
<250451,250452>
<250466,250467>
<250487,250488>
<250555,250556>
<250667,250668>
<250727,250728>
<25080,25081>
<250817,250818>
<250878,250879>
<251087,251088>
<251155,251156>
<25116,25117>
<251207,251208>
<251216,251217>
<25148,25149>
<251482,251483>
<251487,251488>
<25162,25163>
<251657,251658>
<251699,251700>
<251722,251723>
<251755,251756>
<25177,25178>
<251773,251774>
<251823,251824>
<251874,251875>
<25193,25194>
<251940,251941>
<25195,25196>
<252009,252010>
<252023,252024>
<252025,252026>
<252043,252044>
<252150,252151>
<252163,252164>
<252189,252190>
<252206,252207>
<252248,252249>
<252299,252300>
<25231,25232>
<252339,252340>
<252377,252378>
<25239,25240>
<252396,252397>
<252428,252429>
<252432,252433>
<252437,252438>
<252454,252455>
<252462,252463>
<252508,252509>
<252559,252560>
<252595,252596>
<25264,25265>
<25267,25268>
<252736,252737>
<252789,252790>
<252791,252792>
<252804,252805>
<252828,252829>
<25287,25288>
<252877,252878>
<252906,252907>
<25291,25292>
<252941,252942>
<252989,252990>
<25299,25300>
<253021,253022>
<253023,253024>
<253034,253035>
<253065,253066>
<253068,253069>
<253072,253073>
<253145,253146>
<253152,253153>
<253156,253157>
<253168,253169>
<253206,253207>
<253256,253257>
<253276,253277>
<253296,253297>
<253338,253339>
<253375,253376>
<253387,253388>
<253433,253434>
<253450,253451>
<253455,253456>
<253470,253471>
<253530,253531>
<253555,253556>
<253562,253563>
<253564,253565>
<253575,253576>
<253589,253590>
<253596,253597>
<253621,253622>
<253636,253637>
<253644,253645>
<253682,253683>
<253726,253727>
<253775,253776>
<253783,253784>
<253805,253806>
<253824,253825>
<253835,253836>
<253845,253846>
<253853,253854>
<253855,253856>
<253857,253858>
<253860,253861>
<253867,253868>
<253871,253872>
<253890,253891>
<253893,253894>
<253948,253949>
<253955,253956>
<253963,253964>
<254003,254004>
<254032,254033>
<254058,254059>
<254062,254063>
<254112,254113>
<254158,254159>
<254165,254166>
<254194,254195>
<254239,254240>
<254286,254287>
<254289,254290>
<254321,254322>
<254492,254493>
<254554,254555>
<25460,25461>
<254607,254608>
<254624,254625>
<254665,254666>
<254746,254747>
<255004,255005>
<255015,255016>
<255108,255109>
<255110,255111>
<255215,255216>
<255292,255293>
<255447,255448>
<255463,255464>
<255634,255635>
<255667,255668>
<255699,255700>
<255744,255745>
<255807,255808>
<255836,255837>
<255859,255860>
<256040,256041>
<25611,25612>
<256134,256135>
<256136,256137>
<256140,256141>
<25616,25617>
<256184,256185>
<256219,256220>
<256281,256282>
<256307,256308>
<256359,256360>
<25637,25638>
<256432,256433>
<256446,256447>
<256492,256493>
<256496,256497>
<256547,256548>
<256593,256594>
<256648,256649>
<256651,256652>
<256690,256691>
<256705,256706>
<256731,256732>
<256734,256735>
<256747,256748>
<256756,256757>
<256824,256825>
<256857,256858>
<256881,256882>
<256921,256922>
<256948,256949>
<25700,25701>
<257000,257001>
<257165,257166>
<257167,257168>
<257277,257278>
<257332,257333>
<257345,257346>
<257393,257394>
<257413,257414>
<257429,257430>
<257494,257495>
<257565,257566>
<257613,257614>
<257618,257619>
<257652,257653>
<257691,257692>
<257694,257695>
<257697,257698>
<257748,257749>
<257755,257756>
<257779,257780>
<257865,257866>
<257965,257966>
<258244,258245>
<258268,258269>
<258299,258300>
<25834,25835>
<258406,258407>
<258501,258502>
<25853,25854>
<25860,25861>
<258616,258617>
<258636,258637>
<258718,258719>
<258773,258774>
<258832,258833>
<258926,258927>
<258969,258970>
<25905,25906>
<259072,259073>
<259214,259215>
<259217,259218>
<259259,259260>
<25926,25927>
<259289,259290>
<259303,259304>
<259339,259340>
<259383,259384>
<259385,259386>
<259424,259425>
<259480,259481>
<259571,259572>
<259699,259700>
<259780,259781>
<259798,259799>
<25982,25983>
<259857,259858>
<25991,25992>
<259960,259961>
<259966,259967>
<26000,26001>
<26003,26004>
<260077,260078>
<26008,26009>
<260087,260088>
<260106,260107>
<260249,260250>
<260482,260483>
<260599,260600>
<260638,260639>
<260654,260655>
<260689,260690>
<260698,260699>
<261018,261019>
<261083,261084>
<261121,261122>
<261134,261135>
<261209,261210>
<261219,261220>
<261236,261237>
<261251,261252>
<261270,261271>
<261323,261324>
<261349,261350>
<261392,261393>
<261450,261451>
<261460,261461>
<261468,261469>
<261494,261495>
<261526,261527>
<261542,261543>
<261573,261574>
<261577,261578>
<261579,261580>
<261585,261586>
<261598,261599>
<261602,261603>
<261672,261673>
<261715,261716>
<261798,261799>
<262075,262076>
<262104,262105>
<262166,262167>
<262241,262242>
<262254,262255>
<262273,262274>
<262336,262337>
<262535,262536>
<262541,262542>
<262543,262544>
<262585,262586>
<262590,262591>
<262752,262753>
<262808,262809>
<262911,262912>
<263040,263041>
<263064,263065>
<263124,263125>
<263195,263196>
<263306,263307>
<263330,263331>
<263337,263338>
<263379,263380>
<263388,263389>
<263440,263441>
<263478,263479>
<263525,263526>
<263567,263568>
<263631,263632>
<263633,263634>
<263654,263655>
